X1,X2,X3,X4
89.75,102.60,86.96,120.03
37.20,73.32,63.65,38.30
29.43,99.38,85.45,38.63
25.72,107.11,72.00,124.28
74.35,110.07,86.39,118.38
51.42,43.57,83.81,41.27
31.57,95.02,65.41,36.59
30.54,68.74,70.17,38.08
23.34,73.59,89.47,46.15
38.20,58.53,61.68,39.59
21.99,40.60,75.71,48.04
49.40,99.52,71.91,115.98
79.96,76.00,68.23,123.41
36.82,81.66,82.46,48.48
46.17,100.31,95.00,122.29
35.51,83.19,70.37,123.79
58.71,104.16,80.71,28.67
78.32,91.28,60.10,107.65
63.35,38.35,90.68,112.04
42.15,95.62,83.22,117.55
80.22,84.24,78.57,118.62
29.36,79.77,76.33,114.80
47.45,46.78,97.93,109.20
51.85,82.42,70.84,117.48
21.04,109.91,88.32,37.06
65.79,74.33,74.54,47.48
25.19,104.74,77.39,115.13
55.93,77.71,60.76,117.82
38.37,72.89,88.75,116.78
25.86,58.25,75.57,42.89
27.49,65.02,74.91,28.09
45.01,49.08,84.71,42.69
22.03,56.43,91.30,29.76
47.06,78.47,87.83,44.24
24.48,39.58,83.18,120.33
22.07,59.92,85.39,38.21
41.36,77.79,66.99,26.45
34.23,110.08,65.01,133.40
28.26,79.22,70.95,113.80
42.64,91.49,94.97,40.49
27.16,41.20,88.94,113.75
44.81,73.74,73.36,37.38
24.14,63.95,73.03,33.39
27.90,108.79,76.93,42.88
36.79,82.16,75.13,40.02
67.62,91.89,72.76,42.83
28.49,68.29,83.97,41.87
49.42,67.12,92.43,115.03
25.26,69.15,70.98,35.34
52.74,78.77,60.21,46.68
25.44,78.53,81.73,129.57
44.46,97.11,76.56,39.33
65.76,50.45,80.92,120.24
76.12,109.90,96.19,124.55
43.23,75.48,84.03,34.85
65.07,71.10,78.90,33.02
29.17,54.64,86.36,38.29
45.01,42.77,70.29,106.69
57.01,46.24,56.49,42.93
23.48,78.84,81.37,120.54
30.50,101.84,86.07,131.62
78.47,97.09,73.60,123.82
32.38,45.87,82.33,42.18
91.82,101.99,90.07,114.78
32.67,62.69,83.97,116.31
47.73,87.17,79.46,124.13
30.98,44.91,85.40,123.26
101.40,107.80,71.58,42.13
71.53,70.92,73.94,111.94
33.77,108.02,64.46,32.40
44.28,39.78,76.08,41.73
44.34,92.33,87.27,39.92
50.44,82.97,81.01,115.22
154.44,101.72,78.09,125.78
40.16,48.51,88.56,42.78
39.23,90.10,85.59,119.90
34.67,71.18,78.64,115.23
47.65,43.02,88.68,111.72
40.14,38.95,61.21,37.62
44.80,66.19,79.05,29.43
43.22,85.63,64.02,30.82
138.06,98.96,73.34,121.76
35.38,45.86,78.34,42.78
39.40,85.67,89.44,119.18
33.68,112.38,81.76,110.42
41.88,39.80,74.17,112.93
73.65,56.58,62.90,125.49
21.10,48.48,80.91,135.93
46.73,42.25,65.34,25.03
38.43,44.90,81.02,30.69
30.89,109.95,74.23,129.48
113.63,86.12,82.84,112.77
27.04,89.45,86.65,117.04
27.84,87.51,73.66,124.86
27.28,93.49,84.09,23.22
60.36,63.69,75.77,112.17
37.51,106.47,95.49,111.48
21.26,89.41,82.26,132.63
25.03,106.77,90.38,40.96
33.70,95.57,74.00,118.29
25.60,59.05,70.35,113.57
40.58,69.90,70.52,29.36
22.66,52.03,74.95,122.70
62.02,108.88,84.43,116.87
25.02,39.91,79.47,113.96
47.34,69.22,77.09,43.44
42.13,39.29,66.22,117.40
59.76,84.58,84.48,122.83
49.10,59.47,91.48,38.70
28.37,50.88,54.53,33.28
32.56,84.34,96.16,112.05
28.60,50.44,92.76,120.84
61.18,52.09,83.89,42.94
24.43,50.25,91.14,118.91
31.52,94.32,98.28,34.88
93.82,96.09,59.81,123.39
31.92,100.14,68.46,50.58
43.32,107.08,73.55,27.53
37.41,98.05,81.99,33.33
65.82,74.69,66.86,108.53
26.81,84.42,68.43,112.40
34.72,71.42,78.70,36.83
22.68,65.43,79.05,117.14
35.43,76.49,84.43,122.07
67.25,77.99,69.93,39.92
67.58,84.25,70.45,24.80
21.79,45.53,91.82,114.14
25.88,110.90,66.73,119.82
60.25,63.52,75.38,34.27
36.18,43.21,77.16,33.56
30.72,83.70,76.01,123.16
49.12,74.11,93.73,123.16
27.43,68.98,92.62,34.31
86.78,51.97,87.39,114.22
41.47,37.71,70.91,114.57
20.76,56.37,73.01,31.16
27.27,63.22,93.22,111.60
37.88,47.68,79.80,118.06
82.29,111.62,75.67,125.31
55.66,75.76,71.75,31.25
34.46,39.78,93.03,120.81
34.03,108.62,74.52,124.77
37.41,52.74,76.56,25.92
51.35,88.41,66.64,28.37
45.92,71.86,64.75,124.14
76.17,69.11,65.35,119.11
24.86,65.55,68.81,127.59
22.02,50.13,107.98,31.05
64.05,72.23,73.36,113.64
23.11,56.01,92.15,121.04
27.29,95.82,79.41,110.24
24.91,98.18,69.27,29.81
32.55,42.54,86.11,41.04
105.57,50.40,65.97,124.36
86.63,93.35,65.05,122.66
24.52,110.96,75.74,32.48
88.62,72.88,69.81,116.10
159.23,52.76,68.97,19.63
21.47,53.76,64.53,43.70
32.36,87.57,60.55,127.80
34.16,80.09,76.15,38.09
20.60,51.91,84.01,109.32
45.78,85.64,82.38,34.68
48.60,101.70,73.84,126.42
26.47,47.11,68.71,121.88
48.71,48.30,64.07,107.28
22.90,51.67,82.83,45.67
43.87,108.91,70.72,116.97
41.00,85.34,65.00,126.36
28.97,104.07,92.00,122.79
46.56,71.06,92.00,46.33
32.83,103.64,71.32,113.21
34.04,105.03,89.24,44.15
22.81,45.26,42.35,125.45
21.90,108.36,80.00,47.54
45.29,88.17,83.33,121.88
31.15,85.36,68.61,28.87
38.27,40.97,72.02,121.73
24.94,96.05,74.96,34.46
40.13,77.44,79.88,112.24
102.72,82.86,70.81,32.30
22.86,67.73,84.56,123.29
59.46,62.57,85.36,113.80
58.07,59.00,79.57,110.75
22.99,60.08,91.11,109.15
22.49,41.32,68.72,28.15
28.10,107.59,79.01,121.74
43.48,38.74,72.62,118.29
89.70,101.12,60.41,29.05
22.64,106.69,74.45,46.06
65.24,97.06,90.11,37.78
23.95,110.69,65.74,124.90
26.07,89.36,79.13,119.69
26.80,83.35,78.28,125.04
59.04,73.97,71.26,39.93
45.71,105.10,72.54,49.89
40.22,38.07,81.07,46.44
80.80,89.39,94.94,121.21
22.40,92.54,74.11,36.35
52.74,78.72,89.74,28.37