X1;X2;X3;X4
68.73;77.57;100.17;2.19
80.23;70.55;89.03;4.95
81.83;67.01;95.71;1.56
83.11;79.59;99.19;23.50
71.90;79.58;102.36;21.82
76.00;68.59;96.73;17.95
80.53;72.42;106.60;7.26
88.32;82.03;80.23;9.56
69.83;79.69;98.65;0.33
78.76;83.93;99.02;10.34
55.55;75.49;91.32;15.42
85.57;82.03;104.96;10.16
73.32;75.06;99.33;11.87
77.42;83.42;98.63;4.05
83.65;69.15;96.07;17.60
76.26;72.17;99.53;2.18
89.22;68.35;101.40;6.27
82.58;79.84;96.26;1.17
75.13;79.43;90.64;5.48
81.86;66.49;97.54;1.17
74.45;73.01;90.74;4.33
73.83;86.42;99.64;20.52
86.45;79.06;104.82;4.97
83.51;75.68;91.00;1.33
80.05;78.00;75.43;4.73
70.35;80.60;93.85;3.62
68.88;67.81;94.66;0.33
75.95;71.92;104.13;8.53
73.30;76.04;92.07;9.65
82.31;70.10;86.94;0.63
73.00;71.78;81.89;0.33
67.33;76.54;72.86;0.34
83.38;79.08;103.93;1.31
90.32;91.27;91.46;34.47
88.04;82.07;82.33;4.31
82.03;75.86;102.70;1.10
83.42;61.35;83.12;1.47
79.96;74.64;98.84;1.19
79.54;79.67;101.94;22.40
79.33;85.01;85.33;4.64
73.63;87.14;95.84;19.34
76.23;72.89;89.76;24.52
72.03;73.84;98.42;0.44
72.19;90.37;70.40;3.71
82.69;71.85;91.05;20.38
76.55;89.02;108.04;0.79
80.02;75.22;95.82;6.60
81.15;78.66;91.20;6.40
80.33;81.14;99.81;26.75
67.96;81.61;95.06;4.77
83.79;77.19;90.05;0.47
86.40;86.74;85.27;5.20
72.01;83.68;83.31;26.37
72.09;78.35;93.52;6.29
76.77;70.14;86.99;0.40
79.22;81.88;95.33;2.35
86.10;67.04;93.40;22.83
78.22;61.05;87.87;6.09
84.79;65.40;87.09;32.93
78.90;86.49;101.38;16.76
74.29;76.30;101.49;15.75
69.16;81.22;102.83;2.15
81.26;72.82;96.12;11.65
82.67;76.25;74.53;12.17
75.28;79.47;88.53;22.40
81.27;83.67;105.74;19.38
79.86;80.29;80.98;4.62
73.54;64.79;83.99;6.88
73.48;73.62;89.09;4.35
71.74;79.17;90.39;4.75
65.59;77.27;102.46;18.10
75.24;73.18;91.36;9.49
74.32;77.40;98.50;4.36
85.39;78.73;81.71;7.58
87.92;81.80;87.90;29.44
76.47;81.41;88.10;5.18
74.85;75.01;89.42;2.02
70.27;70.00;100.61;22.60
67.65;89.51;92.58;25.59
72.38;69.11;106.16;2.53
74.82;72.62;94.40;18.73
58.32;58.38;96.72;1.66
81.70;69.33;107.05;1.48
78.10;79.58;100.72;14.23
64.15;76.18;84.91;4.74
70.79;74.89;85.37;14.33
74.75;73.58;112.50;0.63
67.57;80.98;101.26;4.42
62.75;60.01;93.31;21.58
79.92;62.71;98.24;35.05
76.17;81.98;89.78;13.70
75.09;84.77;85.67;12.02
78.68;80.09;87.69;4.68
75.46;68.73;94.35;1.79
76.56;73.04;85.60;7.43
74.90;75.40;110.32;30.78
74.32;68.49;86.60;5.28
81.47;82.71;81.98;22.06
70.61;80.13;90.25;1.25
74.83;79.35;89.25;24.07
68.67;68.56;102.04;4.83
62.82;85.60;98.42;3.42
86.11;72.23;82.84;7.57
68.44;83.17;107.35;19.17
81.32;70.47;89.33;10.35
78.62;78.54;110.88;12.27